ServerName,DatabaseName,Size_Used,Year,Month,Growth%
Server1,DB1,80.00,2021,1,0.114200
Server1,DB1,56.00,2021,2,0.080000
Server1,DB1,62.00,2021,3,0.088500
Server1,DB1,236.00,2021,4,0.337100
Server1,DB1,256.00,2021,5,0.365700
Server1,DB1,60.00,2021,6,0.085700
Server1,DB1,280.00,2021,7,0.400000
Server1,DB1,280.00,2021,8,0.400000
Server1,DB1,60.00,2021,9,0.085700
Server1,DB1,62.00,2021,10,0.088500
Server1,DB1,60.00,2021,11,0.085700
Server1,DB1,78.00,2021,12,0.111400
Server1,DB1,195.00,2022,1,0.278500
Server1,DB1,112.00,2022,2,0.160000
Server1,DB1,124.00,2022,3,0.177100
Server1,DB1,243.00,2022,4,0.347100
Server1,DB1,249.00,2022,5,0.355700
Server1,DB1,120.00,2022,6,0.171400
Server1,DB1,287.00,2022,7,0.410000
Server1,DB1,273.00,2022,8,0.390000
Server1,DB1,120.00,2022,9,0.171400
Server1,DB1,124.00,2022,10,0.177100
Server1,DB1,120.00,2022,11,0.171400
Server1,DB1,191.00,2022,12,0.272800
Server1,DB1,182.00,2023,1,0.260000
Server1,DB1,140.00,2023,2,0.200000
Server1,DB1,155.00,2023,3,0.221400
Server1,DB1,250.00,2023,4,0.357100
Server1,DB1,242.00,2023,5,0.345700
Server1,DB1,150.00,2023,6,0.214200
Server1,DB1,287.00,2023,7,0.410000
Server1,DB1,273.00,2023,8,0.390000
Server1,DB1,150.00,2023,9,0.214200
Server1,DB1,155.00,2023,10,0.221400
Server1,DB1,150.00,2023,11,0.214200
Server1,DB1,185.00,2023,12,0.264200
Server1,DB1,257.00,2024,1,0.367100
Server1,DB1,203.00,2024,2,0.290000
Server1,DB1,217.00,2024,3,0.310000
Server1,DB1,236.00,2024,4,0.337100
Server1,DB1,242.00,2024,5,0.345700
Server1,DB1,210.00,2024,6,0.300000
Server1,DB1,273.00,2024,7,0.390000
Server1,DB1,280.00,2024,8,0.400000
Server1,DB1,210.00,2024,9,0.300000
Server1,DB1,217.00,2024,10,0.310000
Server1,DB1,210.00,2024,11,0.300000
Server1,DB1,262.00,2024,12,0.374200
Server1,DB1,335.00,2025,1,0.478500
Server1,DB1,252.00,2025,2,0.360000
Server1,DB1,279.00,2025,3,0.398500
Server1,DB1,236.00,2025,4,0.337100
Server1,DB1,249.00,2025,5,0.355700
Server1,DB1,270.00,2025,6,0.385700
Server1,DB1,273.00,2025,7,0.390000
Server1,DB1,161.00,2025,8,0.230000
Server1,DB2,110.00,2021,1,0.157100
Server1,DB2,56.00,2021,2,0.080000
Server1,DB2,62.00,2021,3,0.088500
Server1,DB2,60.00,2021,4,0.085700
Server1,DB2,62.00,2021,5,0.088500
Server1,DB2,60.00,2021,6,0.085700
Server1,DB2,62.00,2021,7,0.088500
Server1,DB2,62.00,2021,8,0.088500
Server1,DB2,342.00,2021,9,0.488500
Server1,DB2,369.00,2021,10,0.527100
Server1,DB2,60.00,2021,11,0.085700
Server1,DB2,109.00,2021,12,0.155700
Server1,DB2,216.00,2022,1,0.308500
Server1,DB2,84.00,2022,2,0.120000
Server1,DB2,93.00,2022,3,0.132800
Server1,DB2,90.00,2022,4,0.128500
Server1,DB2,93.00,2022,5,0.132800
Server1,DB2,90.00,2022,6,0.128500
Server1,DB2,93.00,2022,7,0.132800
Server1,DB2,93.00,2022,8,0.132800
Server1,DB2,342.00,2022,9,0.488500
Server1,DB2,369.00,2022,10,0.527100
Server1,DB2,90.00,2022,11,0.128500
Server1,DB2,213.00,2022,12,0.304200
Server1,DB2,280.00,2023,1,0.400000
Server1,DB2,84.00,2023,2,0.120000
Server1,DB2,93.00,2023,3,0.132800
Server1,DB2,90.00,2023,4,0.128500
Server1,DB2,93.00,2023,5,0.132800
Server1,DB2,90.00,2023,6,0.128500
Server1,DB2,93.00,2023,7,0.132800
Server1,DB2,93.00,2023,8,0.132800
Server1,DB2,351.00,2023,9,0.501400
Server1,DB2,360.00,2023,10,0.514200
Server1,DB2,90.00,2023,11,0.128500
Server1,DB2,287.00,2023,12,0.410000
Server1,DB2,280.00,2024,1,0.400000
Server1,DB2,145.00,2024,2,0.207100
Server1,DB2,155.00,2024,3,0.221400
Server1,DB2,150.00,2024,4,0.214200
Server1,DB2,155.00,2024,5,0.221400
Server1,DB2,150.00,2024,6,0.214200
Server1,DB2,155.00,2024,7,0.221400
Server1,DB2,155.00,2024,8,0.221400
Server1,DB2,351.00,2024,9,0.501400
Server1,DB2,351.00,2024,10,0.501400
Server1,DB2,150.00,2024,11,0.214200
Server1,DB2,284.00,2024,12,0.405700
Server1,DB2,335.00,2025,1,0.478500
Server1,DB2,140.00,2025,2,0.200000
Server1,DB2,155.00,2025,3,0.221400
Server1,DB2,150.00,2025,4,0.214200
Server1,DB2,155.00,2025,5,0.221400
Server1,DB2,150.00,2025,6,0.214200
Server1,DB2,155.00,2025,7,0.221400
Server1,DB2,85.00,2025,8,0.121400
Server1,DB3,38.00,2020,8,0.054200
Server1,DB3,197.00,2020,9,0.281400
Server1,DB3,108.00,2020,10,0.154200
Server1,DB3,104.00,2020,11,0.148500
Server1,DB3,205.00,2020,12,0.292800
Server1,DB3,79.00,2021,1,0.112800
Server1,DB3,64.00,2021,2,0.091400
Server1,DB3,167.00,2021,3,0.238500
Server1,DB3,75.00,2021,4,0.107100
Server1,DB3,67.00,2021,5,0.095700
Server1,DB3,78.00,2021,6,0.111400
Server1,DB3,87.00,2021,7,0.124200
Server1,DB3,71.00,2021,8,0.101400
Server1,DB3,166.00,2021,9,0.237100
Server1,DB3,87.00,2021,10,0.124200
Server1,DB3,78.00,2021,11,0.111400
Server1,DB3,175.00,2021,12,0.250000
Server1,DB3,146.00,2022,1,0.208500
Server1,DB3,123.00,2022,2,0.175700
Server1,DB3,243.00,2022,3,0.347100
Server1,DB3,143.00,2022,4,0.204200
Server1,DB3,151.00,2022,5,0.215700
Server1,DB3,140.00,2022,6,0.200000
Server1,DB3,155.00,2022,7,0.221400
Server1,DB3,143.00,2022,8,0.204200
Server1,DB3,230.00,2022,9,0.328500
Server1,DB3,137.00,2022,10,0.195700
Server1,DB3,127.00,2022,11,0.181400
Server1,DB3,242.00,2022,12,0.345700
Server1,DB3,194.00,2023,1,0.277100
Server1,DB3,186.00,2023,2,0.265700
Server1,DB3,300.00,2023,3,0.428500
Server1,DB3,211.00,2023,4,0.301400
Server1,DB3,201.00,2023,5,0.287100
Server1,DB3,197.00,2023,6,0.281400
Server1,DB3,202.00,2023,7,0.288500
Server1,DB3,196.00,2023,8,0.280000
Server1,DB3,286.00,2023,9,0.408500
Server1,DB3,203.00,2023,10,0.290000
Server1,DB3,202.00,2023,11,0.288500
Server1,DB3,312.00,2023,12,0.445700
Server1,DB3,262.00,2024,1,0.374200
Server1,DB3,254.00,2024,2,0.362800
Server1,DB3,359.00,2024,3,0.512800
Server1,DB3,271.00,2024,4,0.387100
Server1,DB3,267.00,2024,5,0.381400
Server1,DB3,265.00,2024,6,0.378500
Server1,DB3,266.00,2024,7,0.380000
Server1,DB3,262.00,2024,8,0.374200
Server1,DB3,344.00,2024,9,0.491400
Server1,DB3,265.00,2024,10,0.378500
Server1,DB3,264.00,2024,11,0.377100
Server1,DB3,347.00,2024,12,0.495700
Server1,DB3,329.00,2025,1,0.470000
Server1,DB3,294.00,2025,2,0.420000
Server1,DB3,424.00,2025,3,0.605700
Server1,DB3,315.00,2025,4,0.450000
Server1,DB3,325.00,2025,5,0.464200
Server1,DB3,324.00,2025,6,0.462800
Server1,DB3,328.00,2025,7,0.468500
Server1,DB3,197.00,2025,8,0.281400
Server1,DB4,200.00,2021,1,0.285700
Server1,DB4,56.00,2021,2,0.080000
Server1,DB4,62.00,2021,3,0.088500
Server1,DB4,940.00,2021,4,1.342800
Server1,DB4,980.00,2021,5,1.400000
Server1,DB4,60.00,2021,6,0.085700
Server1,DB4,905.00,2021,7,1.292800
Server1,DB4,905.00,2021,8,1.292800
Server1,DB4,60.00,2021,9,0.085700
Server1,DB4,62.00,2021,10,0.088500
Server1,DB4,60.00,2021,11,0.085700
Server1,DB4,202.00,2021,12,0.288500
Server1,DB4,330.00,2022,1,0.471400
Server1,DB4,112.00,2022,2,0.160000
Server1,DB4,124.00,2022,3,0.177100
Server1,DB4,945.00,2022,4,1.350000
Server1,DB4,975.00,2022,5,1.392800
Server1,DB4,120.00,2022,6,0.171400
Server1,DB4,916.00,2022,7,1.308500
Server1,DB4,894.00,2022,8,1.277100
Server1,DB4,120.00,2022,9,0.171400
Server1,DB4,124.00,2022,10,0.177100
Server1,DB4,120.00,2022,11,0.171400
Server1,DB4,328.00,2022,12,0.468500
Server1,DB4,470.00,2023,1,0.671400
Server1,DB4,224.00,2023,2,0.320000
Server1,DB4,248.00,2023,3,0.354200
Server1,DB4,950.00,2023,4,1.357100
Server1,DB4,970.00,2023,5,1.385700
Server1,DB4,240.00,2023,6,0.342800
Server1,DB4,916.00,2023,7,1.308500
Server1,DB4,894.00,2023,8,1.277100
Server1,DB4,240.00,2023,9,0.342800
Server1,DB4,248.00,2023,10,0.354200
Server1,DB4,240.00,2023,11,0.342800
Server1,DB4,474.00,2023,12,0.677100
Server1,DB4,660.00,2024,1,0.942800
Server1,DB4,348.00,2024,2,0.497100
Server1,DB4,372.00,2024,3,0.531400
Server1,DB4,940.00,2024,4,1.342800
Server1,DB4,970.00,2024,5,1.385700
Server1,DB4,360.00,2024,6,0.514200
Server1,DB4,894.00,2024,7,1.277100
Server1,DB4,905.00,2024,8,1.292800
Server1,DB4,360.00,2024,9,0.514200
Server1,DB4,372.00,2024,10,0.531400
Server1,DB4,360.00,2024,11,0.514200
Server1,DB4,665.00,2024,12,0.950000
Server1,DB4,885.00,2025,1,1.264200
Server1,DB4,448.00,2025,2,0.640000
Server1,DB4,496.00,2025,3,0.708500
Server1,DB4,1240.00,2025,4,1.771400
Server1,DB4,975.00,2025,5,1.392800
Server1,DB4,480.00,2025,6,0.685700
Server1,DB4,894.00,2025,7,1.277100
Server1,DB4,508.00,2025,8,0.725700
